time_point,k1_delta,k1_delta_conf,k1_S1,k1_S1_conf,k2_delta,k2_delta_conf,k2_S1,k2_S1_conf
0.10101010101010101,0.32399477071964533,0.008567822561721967,0.47943807253157683,0.015251930892690342,0.32171883306235033,0.008738578245375125,0.46715860512121327,0.017453006349406077
0.20202020202020202,0.3165295243789994,0.007433076032245944,0.46109357856462735,0.01755669409679925,0.3218154421728899,0.00872784779933784,0.47407141586490636,0.015377031141040009
0.30303030303030304,0.3237724294550143,0.007784682695620899,0.48320187076343407,0.0162487639895597,0.3290949823187199,0.008371028158619969,0.48330185395747055,0.01655485826689428
0.40404040404040403,0.32594935630115734,0.009604635801294193,0.47779000451472625,0.015077501018509623,0.30823485346885987,0.009760733062416345,0.4577745207711746,0.016474693178066668
0.5050505050505051,0.31774708639276,0.008996595013976285,0.45987483587908173,0.01803815916514185,0.3088801251299615,0.008468336021124487,0.4614162721016554,0.017210582242566237
0.6060606060606061,0.32171119627993616,0.00821613590439267,0.464442453686647,0.017960197266837046,0.3241466163466,0.008220784445022677,0.4761511661109855,0.01614347857726271
0.7070707070707071,0.32971310878641397,0.00905681383475293,0.4624168142741008,0.01807413648456601,0.3320106134974261,0.008803718933600138,0.47553200337357066,0.017010496852607932
0.8080808080808081,0.3253446658099131,0.008495836851141563,0.4732784176354374,0.016134406117646927,0.3163287094673585,0.009594008102298454,0.46559207178333173,0.017692073394578248
0.9090909090909091,0.31854810225572705,0.00802672561705245,0.4576165749305112,0.018561270380628263,0.30418876248946863,0.008753910636697938,0.4804623524302609,0.017445423966633584
1.0101010101010102,0.32308187105392067,0.009534493268585022,0.4761625537843724,0.016922462645634226,0.32955309291318097,0.009917322038767062,0.4582157232706282,0.0156087369779698
1.1111111111111112,0.32527296433302433,0.008334432434093935,0.47777385012072676,0.019631903906589705,0.3193359063088115,0.00807513748826768,0.4845078105977566,0.01926764976009738
1.2121212121212122,0.3400116859237661,0.00800062757494426,0.49174193867103067,0.016789733564914894,0.30990183089410483,0.008546441515656472,0.4779002531334275,0.016540248413334294
1.3131313131313131,0.3267173889806556,0.009195970846156237,0.4683268407031808,0.016003981965558346,0.32505504236056515,0.009571732206955067,0.45440804111607935,0.018156459384648747
1.4141414141414141,0.30710749655810454,0.009008313006323812,0.4653999764457146,0.018251856327272938,0.32765505702992803,0.008555974161055517,0.4828774544626132,0.017167001863055788
1.5151515151515151,0.34130870686078507,0.007943630660648295,0.4756809530257578,0.01791150820743514,0.32989517837811133,0.00850697988741802,0.475116682962245,0.017717919264437828
1.6161616161616161,0.3260743602569389,0.008560078347591739,0.47912346017209345,0.016360991737622652,0.32258844099468026,0.008938228603864059,0.48132601578159484,0.018292239389715807
1.7171717171717171,0.3295554531794496,0.009119040522077827,0.4793912392434993,0.01783164220587173,0.3352069617112252,0.008818814383805287,0.474494426026767,0.01600388433433139
1.8181818181818181,0.33106032804098456,0.008777332365359252,0.49132368484904865,0.018821444688698365,0.309343970810543,0.00890904492333791,0.48166619632418056,0.017764261541061855
1.9191919191919191,0.33566476873423035,0.009950195184841104,0.4991503281954774,0.017656121431752533,0.3077577106937566,0.009192455681491112,0.46846437269272434,0.016955541299356083
