time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf
10.526315789473685,0.07907752154649839,0.07691261143738658,0.1779166309690701,0.12270962523169382,0.7216748627792671,0.8682382262725228,0.8694529017728682,0.33805351634265524,0.10811412121463927,0.1415684100262873
21.05263157894737,0.17533682906061185,0.11996059565008499,0.28839475999875197,0.14401358557308896,0.5774961154330565,0.7093903166918089,0.8292623777003528,0.2877663875067211,0.12124041985853055,0.16388352220181085
31.578947368421055,0.2306927728373593,0.151134616787229,0.32619810709219266,0.1397370691605931,0.5051599822100099,0.5893818609653814,0.8122646219033381,0.24134614583908767,0.13590035009697748,0.15984160583825058
42.10526315789474,0.2640242037535843,0.13720864733983262,0.33951576602008837,0.1276174056083703,0.46180122838360277,0.5936210622863811,0.8003787852240851,0.2605013111712822,0.1511400167610814,0.21348829876784328
52.631578947368425,0.284598104461187,0.15414096202005798,0.34501607383431215,0.11117576022054114,0.4316658720232553,0.5162476554113078,0.7915233375774934,0.28837011216215974,0.1647158837519309,0.22691304464404788
63.15789473684211,0.29903541285168844,0.1765564425989784,0.3480326809185447,0.15908134714428182,0.40955118480626074,0.5793998633662131,0.785392258978414,0.28568191417010524,0.1758179982806886,0.20549151713559774
73.6842105263158,0.31047290080605067,0.16012522078109842,0.3501530216594067,0.11417372304275798,0.3931539916801551,0.4782581522787902,0.780861037469355,0.3041897643660461,0.1845289904567172,0.2736188852334264
84.21052631578948,0.31993633327522236,0.18179191963038233,0.3518688370261808,0.1319484476151406,0.38095564772062895,0.44198945662460526,0.7776510291016577,0.2766741471952345,0.1912447661073723,0.22979253969020058
94.73684210526316,0.3279345282710883,0.17615685758271774,0.3533024766784597,0.11357629183714824,0.3718861207270335,0.4915885078676895,0.775304079999989,0.25384589576616184,0.19640003414362966,0.2403742766501957
105.26315789473685,0.3347734083949313,0.18043490252538155,0.3544757839205053,0.11813647034437041,0.36516763452227735,0.40410269296534795,0.7734088796742251,0.26870435468793386,0.20032957554964065,0.2850139942134499
115.78947368421053,0.34063373887473625,0.18985125638221215,0.3554340233752141,0.13306660892653083,0.36012193676621934,0.41925434468159223,0.7717674307537724,0.26553323700466197,0.20330965899214576,0.26450320876848854
126.31578947368422,0.34561035327371864,0.17569303614200532,0.3562584171995123,0.11401538422421889,0.3561019709502632,0.44881717892460093,0.7703039219497586,0.26146937573832396,0.20557195078756016,0.23942757422816952
136.84210526315792,0.34981031345087726,0.17983157056402507,0.35699692267343847,0.14427462398019458,0.3527265057072093,0.40688482826327527,0.7689808094336965,0.2682925829889509,0.20729584247004992,0.27263971904060846
147.3684210526316,0.35335961173534003,0.19138592821156994,0.3576684234743466,0.12440874973573664,0.3498323072649573,0.45218575311152515,0.7677730433320265,0.2099561578225613,0.20861568059014293,0.2995983397222377
157.89473684210526,0.3563714753866967,0.20038705955137734,0.3582831962812673,0.14806474777257128,0.3473297640732737,0.3241916967051865,0.7666612773445695,0.2672837723281564,0.20963204667489863,0.25713206859181764
168.42105263157896,0.35893967291693557,0.18790774802289492,0.3588485995694085,0.11090557809517823,0.34515421280631575,0.3674424871640526,0.7656327751264699,0.27026689336691145,0.21042008683320002,0.22612665503316073
178.94736842105266,0.3611408944608056,0.1876633905463937,0.3593708548359041,0.11780188757913486,0.34325430474957874,0.4898565550480272,0.7646807833853126,0.27146708009494175,0.21103594053936017,0.32249144494820575
189.47368421052633,0.3630378531412881,0.1968514965377624,0.35985577773774596,0.12882512060840168,0.34158830730204337,0.38543272355445646,0.7637998618907753,0.27922130105989285,0.2115216252447687,0.287659862869341
200.0,0.36468196061060176,0.20858755422501155,0.3603090741891015,0.1177942497334759,0.34012166614365763,0.38329514627164857,0.7629858687496489,0.22838815081982694,0.21190873048907669,0.285269070981325
