time_point,k1_delta,k1_delta_conf,k1_S1,k1_S1_conf,k2_delta,k2_delta_conf,k2_S1,k2_S1_conf
0.10101010101010101,0.8814182067141536,0.0025857417709555103,0.9952010201630747,0.00020632413267900355,0.04724811748823858,0.006976891555558711,0.004438292197276237,0.00341843534220058
0.20202020202020202,0.8713841670325401,0.002754949599237836,0.9942907165860748,0.00030769045187628097,0.04694248273641587,0.006843637717367307,0.008092172897930582,0.0048474736924453265
0.30303030303030304,0.8567680103546639,0.002760540563111469,0.9928245716324883,0.00036139797524618444,0.042592022648020714,0.0069503475565721815,0.0029442920594737547,0.0048090004926939845
0.40404040404040403,0.8494416237102098,0.0030263024213140846,0.9909621231746846,0.000578280448074875,0.04990783969617527,0.007156778973045267,0.007351751455372639,0.0060637924432144176
0.5050505050505051,0.8376863891851175,0.003154186065946927,0.9876392129866218,0.0007284435326022013,0.05048235616328244,0.006808832058810975,0.013560977395108764,0.006476014296378472
0.6060606060606061,0.8168422919597828,0.003420035232188322,0.9850564797634869,0.0007819024038956888,0.05466042958451325,0.008292330434372074,0.0083734994334899,0.007931824221150812
0.7070707070707071,0.8060322188635218,0.003608379173518992,0.9806854713000127,0.0011325991838273904,0.058105070398409994,0.007304840980973388,0.029783687472627683,0.008687066280243063
0.8080808080808081,0.7826289906393249,0.004244463644759936,0.9728286906415036,0.0011871847829309267,0.06872943780575456,0.00856455468086931,0.022701303770868916,0.00971537148255388
0.9090909090909091,0.7706234198593402,0.004807259567480847,0.9696883527593158,0.0017698290967261662,0.07027571921310201,0.008304973933902324,0.03401967754982025,0.013366084594792126
1.0101010101010102,0.758344005397402,0.006066222879942898,0.9602534897268912,0.002385510686308215,0.06998478701149993,0.009232444976584734,0.027150442201029534,0.012412061629023974
1.1111111111111112,0.738629914506482,0.005417939459865632,0.9554520850002733,0.0021572147850331715,0.07244724472364743,0.009027637472637063,0.038735417515463215,0.011101927626163407
1.2121212121212122,0.7191126830698777,0.006127458099424272,0.9458888446059835,0.002948773427301669,0.0816369898962884,0.008982228866782353,0.045009603463208606,0.015139837630567136
1.3131313131313131,0.6811746859763652,0.006843046005122293,0.9372160620381106,0.0033599786049659545,0.1281330025957768,0.009775837061372994,0.056391811349046805,0.01576760824278038
1.4141414141414141,0.6761838770142039,0.007143764320229726,0.9224607573883608,0.004551931877368536,0.09839057934624973,0.009178133183612422,0.05442342775333747,0.02121339228140854
1.5151515151515151,0.6730883187967048,0.007761725421753203,0.9163879772768524,0.004610323272272023,0.11607410577237626,0.01036620233251725,0.0743088261616629,0.017556202810958533
1.6161616161616161,0.6292521156420483,0.008290438494306438,0.8970303611414276,0.005676464818249296,0.12684126568378812,0.011331938084852328,0.08221062269262833,0.016737357469959385
1.7171717171717171,0.6195248968861452,0.00882031711668537,0.8864419151342839,0.006189005974951281,0.10955855601685052,0.009404855034182234,0.10587967501543213,0.018782740892988294
1.8181818181818181,0.6088747512340029,0.009260732936648416,0.8734907378411261,0.007108979015817536,0.12816903985411787,0.010399277389511354,0.1031060776962475,0.020565527245873218
1.9191919191919191,0.5999594108692414,0.008809683975349416,0.8503674050115813,0.007806317214685196,0.13915222966030405,0.009748033144804855,0.12471375137384834,0.02138236705307611
2.0202020202020203,0.5561650178204877,0.010784058907192192,0.8433330491592942,0.009109382495008419,0.17856661350299777,0.011206255130146742,0.13850979705730743,0.02513650305242528
2.121212121212121,0.5410733139139827,0.010559363793789472,0.8194648119789447,0.009168961907132261,0.1695123231412898,0.01034649592364165,0.16639939478679647,0.026056594328788887
2.2222222222222223,0.5077656704074606,0.011124867903364062,0.8030262702578042,0.009151546294904134,0.1791748881575113,0.01017747744476618,0.18343166831848817,0.030079730978778946
2.323232323232323,0.493154438637902,0.009673988025359398,0.775547963834962,0.011309296017966104,0.20088010807137396,0.011578393653967114,0.17828891037481276,0.024082953043962966
2.4242424242424243,0.47339493801263544,0.011779373439371668,0.7587403935741397,0.011591705279259849,0.21292043344188005,0.01047026006866174,0.22124291063537185,0.026457429351773015
2.525252525252525,0.484247736734819,0.01282926441943849,0.7437669028118729,0.01175328351687328,0.19541727029704206,0.012619165115174446,0.2267513707853279,0.02720716146757318
2.6262626262626263,0.4344479267674445,0.01119231296880717,0.7184661513291267,0.014907014424468403,0.21304177826067183,0.010892975367129645,0.24079682361217913,0.025802356369325482
2.727272727272727,0.43585104307719985,0.011007698180182723,0.7044610763196049,0.015660941693308558,0.22760331516097004,0.010871656816408327,0.2802263233254744,0.026162535733714274
2.8282828282828283,0.44008825351218567,0.012514676995619405,0.6548220056202172,0.01727653465180472,0.24101120331112394,0.011471317567755148,0.3076596475801636,0.027032013494785782
2.929292929292929,0.3896142347693049,0.012643860462375605,0.66411397916587,0.01590207697755864,0.28339148275157516,0.013643982951106989,0.3070799434233289,0.027240509746541765
3.0303030303030303,0.37942239084210394,0.012995822169607913,0.6213739700387916,0.016963380245292575,0.2777526312298836,0.011313498201581233,0.33559075561941654,0.03067103400780708
3.131313131313131,0.3864912590751811,0.012442761763601437,0.6087825646170313,0.019907023689682616,0.29549657940437013,0.01112198010120099,0.36156074044442627,0.028356329631012343
3.2323232323232323,0.3535508255435045,0.013921023258992249,0.566160478687649,0.015237460541445163,0.28709748252896206,0.011383203551729401,0.40723781575746043,0.02892899992629377
3.3333333333333335,0.3601337599905341,0.013148978644219737,0.5493134452650089,0.01948337018002309,0.32693021056885097,0.011083644632402382,0.4393300990843924,0.024859320622986663
3.4343434343434343,0.3147182161477505,0.011875450518673693,0.5333237238949446,0.021220269066176575,0.30980727640762235,0.013461506767189341,0.47113510329131847,0.027562449571559795
3.5353535353535355,0.3049850135933122,0.012915022444367949,0.4860205801177364,0.022554729062530306,0.3403087106216891,0.011135982021371154,0.4597145374042581,0.025277621021510075
3.6363636363636362,0.30340920480304673,0.013380314133326018,0.48531186115900843,0.018994156032950293,0.361610068129129,0.011975952976286798,0.49142977692030354,0.02430741596559906
3.7373737373737375,0.2785037749476643,0.012521786019987009,0.4579306997434765,0.01847281551732676,0.3789349533111413,0.012137805736868316,0.5249873189936123,0.029666705626430038
3.8383838383838382,0.26891138558347044,0.013327797029369013,0.43447624817334707,0.0241509058951892,0.3837508693073309,0.013088799760664068,0.5410369910274867,0.024426172790737565
3.9393939393939394,0.276556719930118,0.012237934725159496,0.41019998930289,0.021772833485911674,0.3685407687171315,0.011777066749718687,0.5478000576145504,0.023537725333854974
4.040404040404041,0.23875810936231054,0.013665241994032332,0.3834362293152632,0.022642589995793938,0.4184381878575556,0.012687335388958257,0.5844430243585433,0.02414440580111117
4.141414141414141,0.22475814902439392,0.011727923556835142,0.36227422534326875,0.02346803321346591,0.427174184786556,0.012937054115120795,0.5968378520393945,0.02142280433638053
4.242424242424242,0.19260187981535712,0.01282257331673772,0.3279304165101914,0.020112622611652312,0.4378288087342312,0.009977239145653547,0.6199649514081067,0.022691169344920343
4.343434343434343,0.22751285243332223,0.012687356159060012,0.29258128669443234,0.018775252430873687,0.441358722779538,0.01064170782123603,0.6482793558035388,0.02152107152577393
4.444444444444445,0.20316855991269434,0.011323866448034039,0.2898623530669503,0.023725145468269187,0.4475728287175171,0.010901873793822913,0.6674836910795665,0.02021184771922483
4.545454545454545,0.18507602339182458,0.010431050613256209,0.28718350305492424,0.022379476945377376,0.46482174880568194,0.012237047814274047,0.6846570829680896,0.020483641867080012
4.646464646464646,0.1950454203369382,0.012391635092720933,0.25337141208660324,0.02212045565433681,0.5052887258564837,0.011540065930665339,0.72010417904315,0.02041408429612557
4.747474747474747,0.18266275502946538,0.01239412988936193,0.24372315698625774,0.021977799955532635,0.504415854073071,0.013022327160561974,0.7312250009543787,0.019157816762623153
4.848484848484849,0.15659173565516288,0.01134680698244584,0.23364036860398643,0.023603881254214587,0.523817993860135,0.00956662983269852,0.7391360816453497,0.01776842018306455
4.94949494949495,0.16502934802471497,0.011144999407407489,0.2127018687679231,0.023115720844535226,0.5240984141951592,0.013499804690263842,0.7408786540178819,0.018650339052942097
5.05050505050505,0.16145476819957114,0.009914538318623508,0.20102833853306107,0.021814153933693698,0.5325585527614795,0.012381693561131049,0.7595391149356309,0.0187048309827629
5.151515151515151,0.13755249673566536,0.010843452276232818,0.17455755292029398,0.017457591193506927,0.5541198925967187,0.011493454004975147,0.7717868152126355,0.01521049205324764
5.252525252525253,0.15147105943420822,0.009925968009594865,0.15543191312528987,0.020778388042078218,0.5840683641916526,0.011215837506200145,0.7978384454497732,0.015842168951359998
5.353535353535354,0.128284125647283,0.01017643678000879,0.16020653155858436,0.018844867474448242,0.5990598800768367,0.011674327897283576,0.8221327990297365,0.0168459651867778
5.454545454545454,0.12257959443195307,0.009649538651799471,0.12715076658360341,0.021413607073130034,0.5817502083281312,0.011492040698296358,0.8277717248508966,0.015158613858857558
5.555555555555555,0.11523688847991823,0.00968929909229828,0.13213627259746952,0.019401464547903757,0.6034945225852805,0.011407290914084756,0.832598034553615,0.013538380891832433
5.656565656565657,0.12062210917697092,0.01067378768482909,0.12691366447569497,0.017289057845933122,0.6127156315618981,0.012195274588588857,0.845754450117157,0.014714503532951539
5.757575757575758,0.12078165025604917,0.009777266104080454,0.09387587042235968,0.015522364373373947,0.6180518469041663,0.009829784277447413,0.8610095855888201,0.012839484536740173
5.858585858585858,0.11187271320339949,0.009599454489429341,0.08421341099602354,0.0168950790249958,0.62233573790947,0.011378574430572505,0.8697244355243963,0.01127125277660694
