time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf,fA_ST,fA_ST_conf
10.526315789473685,0.005919851873129477,0.006492541952305633,0.20573838733348518,0.08299709104522958,0.05661939398700738,0.030663172969099206,0.40292908653444054,0.16168607974838625,0.03205310165898945,0.021842126691462727,0.5891491327629428,0.18520710628042675
21.05263157894737,0.01651425476669481,0.010767725591879065,0.2071989799427373,0.08787384778489479,0.05867020705010569,0.03785286987815802,0.49900988466918306,0.1916195133922354,0.06056320182099164,0.03560902990212766,0.4931220990860354,0.1578931372362884
31.578947368421055,0.02900057444608205,0.021125633711967566,0.1939367209459046,0.07527958191945326,0.04802140719056956,0.03459003899370629,0.5392417161238026,0.23275933785239572,0.08882041789037005,0.06272253451518066,0.4655343509631336,0.15582203892271868
42.10526315789474,0.040732265285588765,0.026658715124221976,0.18144401112794506,0.06615056476228005,0.037918360355462796,0.02683454086073129,0.5587656067387089,0.19939060778328022,0.11551574420656474,0.07819539180589082,0.455739653294697,0.15719945760495327
52.631578947368425,0.04807475995690043,0.03569162864148481,0.1692193560486592,0.07539693739300325,0.030710020908077177,0.022545023762706725,0.5700914687435984,0.26447777917852655,0.13996694139358448,0.0936850700415916,0.452844020877114,0.17070205961712331
63.15789473684211,0.05218975632072247,0.033343825769947696,0.1585425941116346,0.07646692585657942,0.026218792342755516,0.01749268175704012,0.5740106273889272,0.24208526576056927,0.1630820848922116,0.11607220131777865,0.4516202603289437,0.1822815972328333
73.6842105263158,0.05490043566227433,0.037962672829702074,0.15026210285241426,0.07892063780323802,0.02347548354725297,0.0196260428570105,0.5712618017022386,0.25947783574080047,0.18619144453402575,0.1377997256486687,0.44986770455475295,0.18612426177157937
84.21052631578948,0.057878882751962964,0.04121300570689104,0.14496486820305324,0.06746252825331972,0.021804343225133836,0.01562252992557141,0.5641369760576082,0.26301882262189996,0.20859565758375107,0.15372276593006046,0.44741525555634504,0.19658901014731356
94.73684210526316,0.06150351524041873,0.04266159374240674,0.14171586042270515,0.06304189594509384,0.02090904604252135,0.01350288442864022,0.554503917214098,0.2610267237614448,0.2285030272566194,0.1417703693327542,0.4443358828660368,0.1969679071680566
105.26315789473685,0.06539736985123099,0.04768648964957116,0.13917336598833363,0.07523059994176275,0.0205022760125816,0.014653701871809161,0.5438778196790534,0.2765447657592247,0.24550091671870528,0.13215900170701442,0.4405775450875448,0.18488257079171966
115.78947368421053,0.06920735263107045,0.04636694028725875,0.13709145655767577,0.06820842475180192,0.020402830975636745,0.01474412492985944,0.5333437348811031,0.24767937829420955,0.26002571223719195,0.14766044515737126,0.4365475476194695,0.2163599125403785
126.31578947368422,0.072771704736386,0.06354007932559169,0.13548802531013732,0.06464777280320788,0.02048471320642342,0.014280710575613354,0.5234410383782414,0.26032955806505553,0.2726323320081649,0.1596683397037134,0.43252264936760526,0.20881113954277883
136.84210526315792,0.07620741668105097,0.04930015961118894,0.1343016316696725,0.07129840948548412,0.020668449846050735,0.013902203426270417,0.5143341485731848,0.25679256602511225,0.28375061746745706,0.15565463923485562,0.42846875286431657,0.18986036995707334
147.3684210526316,0.07952184197140853,0.05427271588377643,0.1334529624857734,0.07824166284850709,0.020922730282204663,0.015125248180242473,0.5061013163787038,0.23107922766951372,0.29366289544872504,0.15327181207797344,0.42437251403899634,0.18149055475491963
157.89473684210526,0.0826641746466965,0.055821072221590516,0.13288350280749875,0.07357821207693264,0.021225210679385646,0.0135162039898437,0.4987450428698775,0.24984399466387539,0.30256852936812906,0.16417917514442795,0.4204695110952972,0.18217558872650208
168.42105263157896,0.08560557847644953,0.05984185515912473,0.13252084837581785,0.06110094652280517,0.021556633946664763,0.013088258557797624,0.4921862419459876,0.2678982320385008,0.31060493488800667,0.2015888803233207,0.41693612334255603,0.21307974513848404
178.94736842105266,0.08834070609541203,0.06969634555269259,0.13230028487601736,0.07401517031248782,0.02190344150889896,0.015955711753510803,0.4863386811523372,0.27575079343440084,0.317884627083236,0.18849681102823543,0.41376412143042,0.21087527340015808
189.47368421052633,0.09087359102814876,0.06114668536223738,0.1321822973432398,0.0697010414033036,0.022257255445650805,0.01586564267548496,0.48113016723233426,0.2631873992758298,0.324505266338025,0.1981297010784729,0.4109158409201897,0.2096587922419269
200.0,0.09321247169982635,0.06068713417751427,0.13214156366666047,0.07720158030628207,0.022612519382826355,0.01664747138382269,0.47649498198334506,0.25010296351896893,0.33054575986166956,0.1903909761847953,0.40835910056843266,0.20123415139208684
