time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf,fA_ST,fA_ST_conf
10.526315789473685,0.4849916765374375,0.2197086757541156,0.06199461746800522,0.02968335698823863,0.18512920032698799,0.07222580989831484,0.0035640586265386887,0.0026366773674857905,0.00023946304212878533,0.0002255003194992966,0.5485439198479278,0.2169769882787811
21.05263157894737,0.5687860557353163,0.25964054870484754,0.06229658101272929,0.028664646998679225,0.24052522753480818,0.10088720692319277,0.011657419285235436,0.006513335268936303,0.0020443122669043215,0.0027376688382610673,0.48552442212247254,0.16964026201072743
31.578947368421055,0.5956095619085936,0.2500219025148057,0.05794334248622019,0.03058528924394919,0.24269551611233045,0.09064489837227435,0.024821999108667975,0.01677107357781792,0.00830052577566568,0.013574860538328822,0.4802935146392252,0.20770120636182413
42.10526315789474,0.6152082436532518,0.23562044289228923,0.05216236177428766,0.03743068269107695,0.2373127333432639,0.0930488124820654,0.042283073372300854,0.03819448612590004,0.016943109651345923,0.028089278392043948,0.4846875472830687,0.20950044931404838
52.631578947368425,0.6380642297453786,0.2453937788858695,0.046519284342944486,0.0318541674445878,0.23286613520095212,0.0971905745834542,0.056372385208884504,0.05785085417795492,0.025726183163493066,0.036810316199511334,0.48885188232963095,0.24362915354440232
63.15789473684211,0.6619246602148925,0.23043387052196224,0.040700286249132384,0.029646485893317878,0.23012317523990633,0.11096315981090962,0.06163498871526669,0.04899120688388042,0.032747344964211667,0.03592853647945365,0.4922222339952924,0.26133600092801346
73.6842105263158,0.6810376760711633,0.23143376529552473,0.033847942981617786,0.026525493448938058,0.22864249151287475,0.11352357061268203,0.06009269063473961,0.054102914720861116,0.03568958448950789,0.049303111650557806,0.49606723197458963,0.2592215406928774
84.21052631578948,0.6968209707063635,0.2061982575891812,0.027875013452392117,0.021636394847733435,0.22779660732140578,0.12738450073664973,0.058743492339046924,0.045583977152224314,0.036968669461186675,0.04783369417153835,0.5002467919759712,0.2859977905356371
94.73684210526316,0.7109038686293974,0.25815068191590634,0.026753986611090144,0.02639559456048776,0.22702635446084274,0.1223901818066008,0.05973947071644574,0.05430785312945378,0.03846820672610293,0.05370080781718059,0.5044199024505536,0.2711924631840635
105.26315789473685,0.7240520267428084,0.24571404811484557,0.02633378624253779,0.020950087193255206,0.22585942449991978,0.1420169281874658,0.06016345750764934,0.051179094285180804,0.039989370953958624,0.05424035696168063,0.5079625440375,0.3249049953831493
115.78947368421053,0.7374877384738023,0.2640795731289129,0.024656736960390436,0.02058172983032351,0.22457725730385258,0.15354923364641096,0.05864332760920222,0.05306147043118642,0.040640884109775566,0.055059599858348136,0.5107463873623314,0.2953703683338241
126.31578947368422,0.7525289223714456,0.29330149323039806,0.02239210977856806,0.02218147503731524,0.22377798317866435,0.14858377949761617,0.054692778537393405,0.04799162288677326,0.03910032257520166,0.04736109078830455,0.5127791272672735,0.3322128548029652
136.84210526315792,0.770934218759613,0.26016045990170766,0.020411536065285476,0.01862926675008502,0.22352727743419037,0.16060171024756068,0.04848039255882441,0.03820528662171631,0.03476210321876625,0.036180843923576955,0.5144092165563326,0.35663730447615083
147.3684210526316,0.793864325602262,0.260004197603547,0.019629714132260764,0.01719535107808315,0.22266842189419356,0.20142122212514513,0.041219745372766,0.03392281577682656,0.02878512093142897,0.030585862776184858,0.5163666458980346,0.3690847422413268
157.89473684210526,0.8179273283391851,0.3096667108383758,0.020321358728600233,0.019626283137186354,0.22175805898659,0.18606161887495937,0.03545748892311932,0.029684859121262022,0.023945511754684633,0.02855956025130462,0.5190209497914055,0.4326349811221118
168.42105263157896,0.8387571176379659,0.34949788167108936,0.0213932912671574,0.014250837043379884,0.22168648878955174,0.17629558718093355,0.03194595460138794,0.02438780913465836,0.02126701716241799,0.02113980669005285,0.521713651512763,0.42312043807004057
178.94736842105266,0.8558907414567809,0.33723875719904606,0.022139290597431683,0.01667187193020689,0.22238424282506514,0.18382719985240234,0.029783465578404333,0.021128588378010803,0.01991304682623552,0.02357782463878182,0.5239176850275102,0.47902798570135074
189.47368421052633,0.8703279285371721,0.3700407020288961,0.02254390425527969,0.020865494515087384,0.22362988700323655,0.1882383329353299,0.02828603275909987,0.022248158636140616,0.019172454603098736,0.023566623975463736,0.525568674423102,0.38844627469687737
200.0,0.8830390773306003,0.3511318908883468,0.022784219387172882,0.017665157228049858,0.22528116531941209,0.20828001053296544,0.027136529278999767,0.020988191426327105,0.018713646889273267,0.019681352455226238,0.5267824859039343,0.4209331754241868
