time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf,fA_ST,fA_ST_conf
10.526315789473685,0.3855962054904357,0.1997642193573434,0.02873324676899868,0.01666307691800897,0.08188882825372713,0.03227683927871628,0.002282855230374493,0.0014785419493037813,0.0002843228356891242,0.00033736263499390784,0.6654293138259479,0.2302018920521608
21.05263157894737,0.5066006109400625,0.18532542034574398,0.029693634719375386,0.024017295125347712,0.11544508739362909,0.04980443505032204,0.0056245380041189666,0.0035535842089816946,0.0014935581397562728,0.0017225420894165842,0.5613992367777423,0.21983717284416304
31.578947368421055,0.5588260007825808,0.1890847006979953,0.028548610421349253,0.024050343299697133,0.13560652039617552,0.0796767703218249,0.007603607177873814,0.0046596787287474,0.002234509315291433,0.0027766188214263165,0.5156177327533817,0.20889012170877116
42.10526315789474,0.5862104255836199,0.20196124775706173,0.027751033156111594,0.025346904831508983,0.14942643134839387,0.08700408997752014,0.00940737716835796,0.006869283591967364,0.002215932379644687,0.0020135450531219615,0.4859962811961784,0.24465441219985543
52.631578947368425,0.6011655969162886,0.2316228524642131,0.0276822090136643,0.023828762953782227,0.15730391489336226,0.08476029960461418,0.010928054002534457,0.008409398421726996,0.002196655901045727,0.001701753685768908,0.4679390394677904,0.19460991397959948
63.15789473684211,0.6110024008325933,0.3095638052366045,0.028023797154286035,0.028454552392209013,0.1625656049764413,0.0878202925261381,0.011820745500418813,0.008868812049122262,0.0025322754332952027,0.002316002776479368,0.4609046186936548,0.2351616985775024
73.6842105263158,0.6195044681421763,0.2879560405619507,0.028224468924626885,0.02774030897781921,0.16697649117386557,0.11220612345735229,0.011903060328101287,0.00906631285566834,0.0032689766491200718,0.0028253314597613795,0.4661568187926653,0.21045712964557628
84.21052631578948,0.6281058715181892,0.32743590779908727,0.027859874849527587,0.03197147274351526,0.1705721716903283,0.11516359772085472,0.011716159850784794,0.009805929930679502,0.004595189260820504,0.005287847567802377,0.47777832495422873,0.22001290512064275
94.73684210526316,0.637510648116907,0.3610558963141959,0.02674374161480253,0.03076901778356646,0.17356355666793674,0.11122984939932677,0.01219340440602514,0.008424280677039061,0.00713842631259119,0.00827822256036374,0.48371000697415195,0.23564033884394034
105.26315789473685,0.6477977348117511,0.3191967583201849,0.02523017791342541,0.028558521192300953,0.17535949427855524,0.11547204490623623,0.013695181593664285,0.0118972312919935,0.012544053766148573,0.01640325450087139,0.4844446004140343,0.24546928585895794
115.78947368421053,0.6582432100701068,0.3526947656769882,0.023821599430652717,0.0384280540696679,0.17546282478142836,0.17197486061699135,0.015786384718394816,0.01554910201129468,0.023786939600944218,0.04539031670810139,0.4830257997550853,0.20599221782380236
126.31578947368422,0.6681202421471761,0.35435366144770125,0.022861708153624555,0.036290012993008935,0.1748993078142124,0.14512165893590132,0.017579918672468366,0.016251281820994175,0.03735677246192001,0.06905469564125316,0.48107558524686184,0.22123308499520902
136.84210526315792,0.677357989321519,0.44839776123699876,0.02229952893402395,0.04299946725018984,0.17427227072956752,0.16036025947460011,0.018530969998508385,0.021527046092606767,0.045440633616414164,0.09798655550400694,0.4790980571985066,0.25268573581493486
147.3684210526316,0.6861906455753416,0.45124458427365105,0.021997589417953847,0.04588921907571784,0.17364182718363222,0.16124106635680754,0.018461865735876784,0.019699319919325182,0.048812853375138195,0.11100079938910881,0.4771370959571708,0.26737817040132933
157.89473684210526,0.6947595307019057,0.44034037278702604,0.021850975866757445,0.03534326131109827,0.1730089072907778,0.1458463930876589,0.01740941222989507,0.014321218566032018,0.04979541312733335,0.08831883554133563,0.47515312187413816,0.2411623275062764
168.42105263157896,0.7031084384351306,0.4661784642974479,0.021757221864845754,0.0388855922381471,0.1724785754979921,0.15178424774398802,0.015668943715549447,0.015625787484868855,0.049623275611880874,0.09543431066032906,0.473143539536301,0.2329988205897964
178.94736842105266,0.7112282658984814,0.599839307766866,0.02163939960217821,0.033864711109317026,0.17202734088168026,0.13224401852044196,0.01393288019385594,0.013342045611152228,0.048833278397227876,0.08394979660878261,0.47107218742453894,0.2807935077974361
189.47368421052633,0.7191026218387071,0.5372522272380189,0.021444566524325488,0.03458408341607186,0.17140236874169096,0.13587578667336625,0.01279404515852713,0.012138172506727822,0.0476463238383857,0.08430699557730259,0.46883452778260415,0.255612748620037
200.0,0.7267578583618621,0.5066451919333224,0.021122880693703786,0.03136920617978948,0.1705363374070884,0.1548216382935204,0.012255948365840092,0.012256859380904964,0.046138983763060706,0.07657291222430287,0.4663862775812316,0.28008332436949457
