time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf
10.526315789473685,0.2451076977400286,0.1091354470729802,0.14981401679042666,0.06759736307052092,0.7479823108828919,0.18540056372707373,0.012288343264747162,0.009235798755339397,0.003214438557731118,0.005197928590274312
21.05263157894737,0.2505512758096166,0.10734476934978944,0.09358712831563946,0.0426208133243671,0.7612565720978363,0.18844988830646664,0.03978145456486879,0.033837198280626556,0.014712900121639874,0.027262214415755576
31.578947368421055,0.25677753699435735,0.13900647496390348,0.07228531368660106,0.03683061955815246,0.7675443424803334,0.1889649329187488,0.0503218513729378,0.031429005657529374,0.014787151259316457,0.022340749368512592
42.10526315789474,0.266390017273053,0.12928897256886895,0.0634185501751507,0.035306471625080715,0.7676356931474093,0.20258459239301926,0.06085327876465089,0.04693133208810689,0.014495264968704395,0.019224587064854196
52.631578947368425,0.2775389750184963,0.15197584791031182,0.05724022639637755,0.03839537995748151,0.7640438726243892,0.18924462106028195,0.07021417192981806,0.05845678370473534,0.01624653593359357,0.014359085925177378
63.15789473684211,0.2897660457043774,0.17239737285314025,0.05220915763475335,0.034309254907354945,0.757380813939906,0.19729958987123658,0.07681300634221704,0.05403794698972643,0.018861727460471614,0.014274886114491837
73.6842105263158,0.3010608438712434,0.15847746136617308,0.048032985411467465,0.038076512566560076,0.7518717042752322,0.22143443429590257,0.07951638057940759,0.06666737443806714,0.021466714918056653,0.015114508454596113
84.21052631578948,0.30958887795350004,0.17159067716127216,0.04434804331359506,0.04225871231734083,0.7484331123309745,0.2417830869919935,0.07992112530484051,0.071505878703766,0.024693847818827157,0.019999094441863586
94.73684210526316,0.31597969536592035,0.1954705110288701,0.040978039635708126,0.039781992237339026,0.7456079653237069,0.19887484134170783,0.07961270454885494,0.06259293662018789,0.02811266926576564,0.025549084553251035
105.26315789473685,0.3211606694517806,0.21305182776328385,0.03787791602737128,0.044775686125882674,0.7424937101632738,0.23943017879211861,0.07894056456685646,0.07571709417508507,0.031374383116456094,0.024765826481286994
115.78947368421053,0.32583438410032123,0.23574708606023545,0.03512340071550114,0.0386297122308511,0.7390280650272698,0.21760838385366266,0.07798533103259651,0.0630923504919681,0.03430547623833952,0.031234591694934383
126.31578947368422,0.33047446671582437,0.21985075088922731,0.032808323534984085,0.03645478885736018,0.7358445619584192,0.21904987853732713,0.07676002503090991,0.057649261063909225,0.03684407959317439,0.031761555974802846
136.84210526315792,0.3355574360368032,0.1826859539065646,0.030948919276620405,0.03605660529987809,0.7329144102291507,0.23812809948613145,0.07546176744900644,0.06451571968057117,0.03899047362991004,0.038137588136082326
147.3684210526316,0.3422039969021192,0.20272847596212978,0.029458691034045123,0.037654957900571044,0.7301510999846693,0.2525002841575308,0.07438829450031316,0.07000074100829255,0.040792595045162465,0.045397500897770886
157.89473684210526,0.3508470188818649,0.2017519720341193,0.02819767469567806,0.029047824813996592,0.7280548977785307,0.24042950592098586,0.073521189723877,0.06142735283339267,0.04233555592455614,0.04177896500970702
168.42105263157896,0.3607829352419936,0.23962112433940036,0.027039974304827477,0.028892063405246214,0.7270699435350337,0.2632361388766282,0.07279512673863764,0.058974335536257125,0.04372276036867195,0.043842085914041255
178.94736842105266,0.3717277274551514,0.24613188229551675,0.02593531461896394,0.026883137575015467,0.7276698307116279,0.2527106694042924,0.07221463253857897,0.06443620822616308,0.04508462586919275,0.0476581953865989
189.47368421052633,0.3837010196431854,0.2532048592434964,0.02489392784046385,0.030075579178699945,0.7304251422899768,0.26396859998852373,0.07182793680551326,0.06773569266515561,0.0464872052122718,0.05201818515114445
200.0,0.3964867896722595,0.2562897001979455,0.02392072197149149,0.026059733031149807,0.7352070212100145,0.26156250177899715,0.07162631419783509,0.07569610243376852,0.0478750317230972,0.05627549558655596
