time_point,k1_delta,k1_delta_conf,k1_S1,k1_S1_conf,k2_delta,k2_delta_conf,k2_S1,k2_S1_conf
0.10101010101010101,0.16205625761752748,0.021169959869900275,0.013089296347965166,0.006487539232793491,1.1631865203103964,0.13444818876595077,0.5409467323099029,0.06877738511019235
0.20202020202020202,0.47469373232414375,0.20121454981838685,0.008164442731534294,0.0066335997070845415,2.7822357801124555,1.0575239537165222,0.278821687591193,0.059532850570178736
0.30303030303030304,1.6711993216957968,6.024161461325527,0.007078981653393917,0.0087027816900817,25.14223423521087,10.414320059751004,0.21557531899313645,0.04814612728984388
0.40404040404040403,50.9654000750075,300.8148338181282,0.012113394056443683,0.009029104467599837,13.192237143398268,98.91497662329533,0.14757458951935865,0.04474771216177503
0.5050505050505051,-580.9631631261656,4581.331254831558,0.006115323019926441,0.007830143161402913,-173.72828691902086,959.8620082742236,0.12404029419934301,0.030906277483517985
0.6060606060606061,4694.096271057948,8001.541968603654,0.005949092074804016,0.009594353347632714,-2026.262588531885,16911.544878109846,0.0664214219541069,0.028503988100768825
0.7070707070707071,31489.849704969274,48287.20496992574,0.007316614213345917,0.008842936341990265,-5982.021111407227,51446.66791262678,0.0636110263653259,0.03463730826693622
0.8080808080808081,1264.2583403156268,22194.89110179125,0.00815396336079729,0.008841045791039089,-7182.392337437823,27895.824673753046,0.09040021198924665,0.02161020999491748
0.9090909090909091,26534.905325501542,17959.949907826856,0.009416551637799954,0.011224430832667186,10002.262092805879,29831.444466284098,0.03873555430843789,0.020952631809539875
1.0101010101010102,27415.818471366976,51040.34696597445,0.009890611599878106,0.009644263881389769,-20403.396764146117,60447.5478192819,0.031006903519777543,0.023258245074233994
1.1111111111111112,21002.449593137324,19827.458519955795,0.012086211064978827,0.010648248074348289,-3078.728658311927,12221.812986126304,0.02960906919856911,0.021165102733188182
1.2121212121212122,-29928.516935063122,75780.0755750587,0.010449199218091563,0.009545633924843991,-17590.583034109302,65357.23006454619,0.02593997690517948,0.01838545706350981
1.3131313131313131,3668.9060397966955,43566.23734788274,0.00814012847787933,0.010537430623619087,-11689.741037428554,33984.732084404844,0.03936091558709732,0.01790525495986309
1.4141414141414141,-130622.57482935366,299165.49972896965,0.02022364833307647,0.008192424934153921,-34987.37202202826,129753.58566060754,0.020667762227457906,0.022107940586813223
1.5151515151515151,-17143.957221817545,66790.85043453569,0.011961109655760527,0.009485492556313414,-30050.910792016137,94128.52905028433,0.03312110409138651,0.019971193310521107
1.6161616161616161,9178.566784410385,17991.705056286315,0.0150031155017852,0.011072323989581238,-1356.7053991086589,49156.9609423417,0.025339384148831485,0.017315861165023233
1.7171717171717171,-10765.297904834091,33532.039725031165,0.013801418611183877,0.009472932710655732,53910.73834164621,29950.00044411693,0.020496043038368456,0.020626108743044467
1.8181818181818181,15898.783928722502,45774.83197618254,0.007317971791257588,0.009495643648283095,-18784.226949727607,30266.58815596789,0.014104595853219224,0.01887012709252577
1.9191919191919191,-8812.311094757173,38739.23798736396,0.004202098978853151,0.008609269310880586,146429.6616380882,46115.2035984727,0.017361122558383412,0.015889667564567875
2.0202020202020203,-3341.9713768610322,25570.877423369264,0.004699875418302775,0.009111270539623373,34986.31134992603,49785.73411707867,0.019879649783435666,0.018530127781712345
2.121212121212121,61649.14797642299,35480.302139773274,0.004858440509682997,0.00965163940397883,83273.94668257661,48833.83266498097,0.030293148690038352,0.016813794651064487
2.2222222222222223,65016.25879462242,44585.22823656799,0.004639220150349594,0.01083193365614493,-7992.877343506793,48667.99223642446,0.011585770310035555,0.01701868874636644
2.323232323232323,26101.67031285139,92328.76570536055,0.004652963553242423,0.009622211044724478,10098.938670445526,77451.13958722065,0.017261632904803356,0.0209731412002048
2.4242424242424243,79087.87355920796,110402.80179470114,0.011452388015760415,0.01001821399869772,25055.31155904045,87733.91146727106,0.011204766762796,0.019248218920810974
2.525252525252525,-1370.0580966543303,32914.14711663183,0.004475759629827963,0.01019486412834296,52343.96884253609,47734.05424482773,0.019953657283829505,0.019042704844074266
2.6262626262626263,29798.007504488454,26930.354038443173,0.009317344921099277,0.008572878258463291,70194.52711704522,40061.362450118475,0.00601552746728873,0.017422918114581614
2.727272727272727,18019.721792107783,45875.08466874513,0.004629254748817192,0.008845448720788122,-26202.468819973426,34742.417298180415,0.005617244273544038,0.015442483576807987
2.8282828282828283,-4416.721920633717,47632.47110168675,0.013967432881062598,0.008709186118915753,13530.220921132692,35865.03111448415,0.010082809135739869,0.01816957757092859
2.929292929292929,58159.08400149072,41193.956514382255,0.009294664073885324,0.00920062294485001,17182.028411988107,40740.58874358013,0.004782349333148014,0.013395949741050331
3.0303030303030303,10577.514875852889,46658.46214255368,0.00931576389543006,0.01070449002725103,152806.3187998038,67950.28145822104,0.005088718183204165,0.016986672600697923
3.131313131313131,93088.55547775768,36478.29303652809,0.008727898039228545,0.009760830067110574,2654.786965775632,43285.46636846395,0.005037939061657115,0.016778419103697397
3.2323232323232323,112803.65936399209,110143.53009310026,0.01470198841470683,0.010704905653194555,75376.05072440545,126183.38604825125,0.014295258221114897,0.014694918496223971
3.3333333333333335,18258.88291683746,58174.043551427145,0.01536373588656275,0.00936667733538154,26782.291677865396,62584.196556240066,0.01897060077900163,0.015655366305130026
3.4343434343434343,142240.87621347723,88958.65767057307,0.0043540226018096125,0.010935758961625942,109517.80402614806,78234.243427833,0.009694778482385629,0.016949370721557583
3.5353535353535355,-38338.73853746782,49276.860550263984,0.00465410156048498,0.011471488387898321,-20721.233667154353,56688.16274118323,0.028224352603448504,0.01668008921225789
3.6363636363636362,36382.37953851963,35628.74843324893,0.02335320947445143,0.011207276247884498,56488.11153017138,41315.477659388096,0.00955818356415498,0.01760388778327976
3.7373737373737375,50136.45402402887,29143.45404312525,0.004653965613594736,0.011015107895818266,75924.34309180811,29734.788926254812,0.01874541657213883,0.017410262372989174
3.8383838383838382,6171.933636002877,24406.953530235736,0.018684208282619724,0.008824658348639028,43516.14505310598,25918.560151689217,0.00950150711120055,0.015009634139746108
3.9393939393939394,1065.56752394301,19226.567546017213,0.007350394621038875,0.009358497765011686,14312.266799863935,24231.189295263797,0.01415060441502946,0.020657808590946382
4.040404040404041,24074.731524017086,10615.852172912299,0.011350567624432812,0.009939586460410632,45663.67403544741,26017.70110594312,0.01869301731320834,0.013422732170071184
4.141414141414141,31662.039070597224,14946.003958947094,0.007345460056039125,0.010523314130247928,-6373.323340037485,27961.294183980008,0.009422564313633657,0.014796424611678337
4.242424242424242,37842.19709106665,20463.306192563337,0.018682185319199785,0.010289959116867189,18678.166260780024,28277.250160478212,0.004704453499385298,0.015199765270168362
4.343434343434343,40905.007547771966,27433.382095183206,0.004665734741103496,0.00968989573248642,98738.06573884883,30544.717459841846,0.018704286944103303,0.016837728584204053
4.444444444444445,-30507.858880978514,33868.6655823927,0.011179422890975748,0.009614867291647814,22416.934569685607,41994.396732807894,0.00938410040597687,0.015418220966843392
4.545454545454545,-40102.94216173725,53145.86831155104,0.014009351722444698,0.01426709218251115,132647.94577975041,58911.641494966025,0.014031399499081668,0.015733527724989888
4.646464646464646,149973.4981393806,54919.29211917354,0.013024737772284519,0.009839778340632837,29143.213057960038,55727.130451580975,0.01872996491484361,0.014706900009080781
4.747474747474747,78456.17605473899,41299.36690071666,0.014010199863084868,0.011143198972871603,22505.213509304347,50044.26316001369,0.018705463574703086,0.014768300416140172
4.848484848484849,-22584.000239998513,61930.124793439565,0.0046724155105040644,0.010957808930792763,214239.87336080123,85315.98037943346,0.01403664653303989,0.012576422577230148
4.94949494949495,-575.7942446380528,28875.64016119953,0.0130273405996569,0.011030190882744973,158784.74081631334,59581.791701586975,0.009374481679855455,0.014671427513729744
5.05050505050505,37953.66503703356,14296.37228090728,0.007340090790089919,0.01288727218719414,5196.150861054284,7724.3590044598695,0.00469342955451578,0.014995497052190368
5.151515151515151,-9145.294084747402,28207.27041330119,0.011351614464177968,0.012687805630019972,64536.88452899788,23329.70648350476,0.023378757388430208,0.0141319700824783
5.252525252525253,43552.7821955542,28900.04935167997,0.0046659960267319625,0.01131738387705016,23135.429327788996,14435.858637648622,0.009343021155065651,0.013202876456181022
5.353535353535354,17878.88770865815,29693.22097414147,0.009336003430578261,0.01151198424624099,34138.9242920976,14955.785137584711,0.009345427573639006,0.013602772714677039
5.454545454545454,13934.456480002165,24464.42060947717,0.007337742520810546,0.011496972655083513,20645.067037584144,17299.4896355953,0.014023621290490644,0.014937694490313414
5.555555555555555,31037.14468485832,21671.521962344672,0.024095722036492302,0.011907829303728985,30688.419319605102,19825.648645198642,0.009343846128813357,0.015691155851359787
5.656565656565657,22822.22225671953,21396.998255827893,0.015358733840114162,0.010185199807545148,8544.562602878223,20250.62732233329,0.023380623745020777,0.015804542169607236
5.757575757575758,27825.7224694705,26615.084434628534,0.004667074776406372,0.011517740823951421,74232.25769047702,31139.63011128847,0.018693519398534544,0.015749244566217926
5.858585858585858,16411.667048007108,27571.281315364202,0.00933730158565538,0.011289091769874348,87656.3253099031,28337.818880067327,0.02337932740145178,0.013789268299191264
5.959595959595959,29237.351830549083,30106.32339587139,0.004663250075756028,0.013656162457743043,42207.413766364974,27755.15257618872,0.0046724758172099765,0.016484335594624734
6.0606060606060606,47825.688617663334,34581.11232068461,0.014010240944583328,0.013464701195327606,47032.103825654565,34528.21769925247,0.009338607567554702,0.015588732701459615
6.161616161616162,33776.3912826782,34660.068203541814,0.007336847865050008,0.010910710561871104,67433.45938695804,34301.57225587967,0.018691333061199585,0.016690867147832408
6.262626262626262,20652.319368275676,34615.4696208721,0.008675741410159707,0.01178815027153681,37666.02460105489,33885.299257979146,0.01401288837274974,0.013853888593392497
6.363636363636363,63970.949563387854,17247.658188102538,0.014011415661047851,0.01440993671223441,3402.850526592736,20881.09117692772,0.00466918723670688,0.016579740431738554
6.4646464646464645,-1818.808558867127,17003.27838131771,0.007337248481676336,0.009805626737372886,-12617.397906962366,18061.57207187255,0.009337638670375169,0.013109150271815086
6.565656565656566,26952.92100376132,16530.966479111103,0.009334797139871169,0.010447466772300861,52866.134353605456,22912.005379501163,0.018691619439845136,0.014555353935252894
6.666666666666667,23544.644440880933,27566.743550849333,0.004667501957787524,0.009410769607015913,8159.768513805816,33857.20381589572,0.004667836815209421,0.014154616730079686
6.767676767676767,47391.84989983931,47032.188663407964,0.007338830497344924,0.010574234736015639,50020.77843662005,54976.95670166888,0.00480081295120818,0.01573382170292011
