observableId	simulationConditionId	time	measurement
obs_a	c_0	0.0	0.25
obs_a	c_0	157.89473684210526	0.24984023767203387
obs_a	c_0	315.7894736842105	0.24967058738953501
obs_a	c_0	473.6842105263158	0.24950105554787136
obs_a	c_0	631.578947368421	0.24933163800161182
obs_a	c_0	789.4736842105262	0.24916233574282717
obs_a	c_0	947.3684210526316	0.2489931487857277
obs_a	c_0	1105.2631578947369	0.2488240778033935
obs_a	c_0	1263.157894736842	0.2486551232144518
obs_a	c_0	1421.0526315789473	0.2484862857355947
obs_a	c_0	1578.9473684210525	0.24831756573403055
obs_a	c_0	1736.842105263158	0.24814896386884577
obs_a	c_0	1894.7368421052631	0.24798048065200765
obs_a	c_0	2052.6315789473683	0.24781211646035525
obs_a	c_0	2210.5263157894738	0.24764387195688792
obs_a	c_0	2368.4210526315787	0.24747574775849224
obs_a	c_0	2526.315789473684	0.24730774427635938
obs_a	c_0	2684.2105263157896	0.24713986196643709
obs_a	c_0	2842.1052631578946	0.24697210141232134
obs_a	c_0	3000.0	0.24680446313422563
obs_b	c_0	0.0	0.75
obs_b	c_0	157.89473684210526	0.7471673019737531
obs_b	c_0	315.7894736842105	0.7441867332050011
obs_b	c_0	473.6842105263158	0.7412362729411989
obs_b	c_0	631.578947368421	0.7383154751594915
obs_b	c_0	789.4736842105262	0.7354239810778507
obs_b	c_0	947.3684210526316	0.7325614581363613
obs_b	c_0	1105.2631578947369	0.7297275686018484
obs_b	c_0	1263.157894736842	0.7269219757340007
obs_b	c_0	1421.0526315789473	0.7241443400844078
obs_b	c_0	1578.9473684210525	0.7213943412333984
obs_b	c_0	1736.842105263158	0.718671645681238
obs_b	c_0	1894.7368421052631	0.7159759369996697
obs_b	c_0	2052.6315789473683	0.7133069022847442
obs_b	c_0	2210.5263157894738	0.7106642199504445
obs_b	c_0	2368.4210526315787	0.7080475759621286
obs_b	c_0	2526.315789473684	0.7054566685759266
obs_b	c_0	2684.2105263157896	0.7028911961430714
obs_b	c_0	2842.1052631578946	0.7003508546415866
obs_b	c_0	3000.0	0.6978353470196486
obs_a	c_1	0.0	0.5
obs_a	c_1	157.89473684210526	0.49963382066222356
obs_a	c_1	315.7894736842105	0.49924739821207853
obs_a	c_1	473.6842105263158	0.49886125024050615
obs_a	c_1	631.578947368421	0.4984753769443016
obs_a	c_1	789.4736842105262	0.49808977864471554
obs_a	c_1	947.3684210526316	0.4977044552144454
obs_a	c_1	1105.2631578947369	0.497319406484941
obs_a	c_1	1263.157894736842	0.4969346322963169
obs_a	c_1	1421.0526315789473	0.49655013247972885
obs_a	c_1	1578.9473684210525	0.4961659068601274
obs_a	c_1	1736.842105263158	0.4957819552606947
obs_a	c_1	1894.7368421052631	0.4953982774980604
obs_a	c_1	2052.6315789473683	0.4950148733835526
obs_a	c_1	2210.5263157894738	0.4946317427229629
obs_a	c_1	2368.4210526315787	0.49424888531763256
obs_a	c_1	2526.315789473684	0.49386630096446316
obs_a	c_1	2684.2105263157896	0.4934839894554115
obs_a	c_1	2842.1052631578946	0.49310195057780337
obs_a	c_1	3000.0	0.49272018411493484
obs_b	c_1	0.0	0.5
obs_b	c_1	157.89473684210526	0.4988305827060105
obs_b	c_1	315.7894736842105	0.49760321811510094
obs_b	c_1	473.6842105263158	0.49638323129981804
obs_b	c_1	631.578947368421	0.4951705938701448
obs_b	c_1	789.4736842105262	0.49396524156079463
obs_b	c_1	947.3684210526316	0.49276710341304375
obs_b	c_1	1105.2631578947369	0.491576100646799
obs_b	c_1	1263.157894736842	0.4903921596910574
obs_b	c_1	1421.0526315789473	0.4892152094439115
obs_b	c_1	1578.9473684210525	0.488045178885531
obs_b	c_1	1736.842105263158	0.48688199791570436
obs_b	c_1	1894.7368421052631	0.48572559729202425
obs_b	c_1	2052.6315789473683	0.4845759086438609
obs_b	c_1	2210.5263157894738	0.48343286447846706
obs_b	c_1	2368.4210526315787	0.4822963981151506
obs_b	c_1	2526.315789473684	0.48116644373748313
obs_b	c_1	2684.2105263157896	0.4800429364360482
obs_b	c_1	2842.1052631578946	0.47892581212200525
obs_b	c_1	3000.0	0.47781500749777633
obs_a	c_2	0.0	0.75
obs_a	c_2	157.89473684210526	0.7491837188531537
obs_a	c_2	315.7894736842105	0.7483251016558401
obs_a	c_2	473.6842105263158	0.7474668937053767
obs_a	c_2	631.578947368421	0.7466090954211282
obs_a	c_2	789.4736842105262	0.7457517071417025
obs_a	c_2	947.3684210526316	0.7448947292247872
obs_a	c_2	1105.2631578947369	0.7440381621175647
obs_a	c_2	1263.157894736842	0.7431820062161948
obs_a	c_2	1421.0526315789473	0.7423262619859443
obs_a	c_2	1578.9473684210525	0.7414709297712857
obs_a	c_2	1736.842105263158	0.7406160100281578
obs_a	c_2	1894.7368421052631	0.7397615031244175
obs_a	c_2	2052.6315789473683	0.7389074095066561
obs_a	c_2	2210.5263157894738	0.738053729554999
obs_a	c_2	2368.4210526315787	0.737200463699741
obs_a	c_2	2526.315789473684	0.7363476123360687
obs_a	c_2	2684.2105263157896	0.7354951758869319
