time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf
10.526315789473685,0.5791397677359316,0.19784682432868467,0.18976853408787492,0.07059788954077127,0.27420904811431357,0.1253025785744475,0.05091687353952905,0.02547036986131434,0.012290462259417103,0.01038616730989958
21.05263157894737,0.5868508896181129,0.18689408066183286,0.17700442712414188,0.07659437454832081,0.2785155600826154,0.11151137089196471,0.06650245625248703,0.03530204563648097,0.023385706765579457,0.02103638124691771
31.578947368421055,0.6009269116758797,0.20719728966354722,0.1739917346182356,0.06851173670767859,0.2641853831429973,0.0886605637192021,0.07756733865393337,0.04067863826509222,0.03316753181923683,0.03249945940028133
42.10526315789474,0.6125676786365507,0.2227341228489148,0.17820907099733094,0.07245740026361555,0.24096762150442333,0.09826549916733908,0.08698426632982133,0.045079855774821286,0.04026403627682281,0.03900098699427667
52.631578947368425,0.6240323268193599,0.21208685893560533,0.18819789216035007,0.07134422173870254,0.21277414452301902,0.07522208201644938,0.09090103899568193,0.042871434009979593,0.04613593791930092,0.03506066075288763
63.15789473684211,0.6364086934071213,0.24975877060326207,0.20413883894167642,0.08238016853277422,0.18634113999588084,0.07729132097021808,0.0906816341105766,0.03776135101358042,0.05200891978093011,0.035764533370167426
73.6842105263158,0.6474079279977111,0.18896761986364674,0.22615694766541372,0.09142419710557094,0.16641211678970308,0.07538436456414042,0.0902617910231084,0.03732792610299689,0.05819049654466916,0.042505149951407785
84.21052631578948,0.6524453228490136,0.24612949370857917,0.25165106673703413,0.09704170246235098,0.15240218085988266,0.07477479807823374,0.09236404450876322,0.03987837998823912,0.06437599025018798,0.04182028463830122
94.73684210526316,0.6507272999645082,0.18030019924583388,0.27904491558709665,0.10132624760977703,0.14093669844747406,0.07699119750670402,0.09590775353940248,0.04616261370697329,0.06995575394823653,0.04679056832602533
105.26315789473685,0.6449417673454447,0.2151969966491777,0.3084179854966477,0.11341355209999501,0.12930516562585498,0.07622723821412505,0.10031961068018065,0.04991055898501786,0.07479051011254817,0.04400697569272997
115.78947368421053,0.6342735819422839,0.19957044971033944,0.33877063250670486,0.13861659872575657,0.11788043216142778,0.07507650813434015,0.10512826011050079,0.048426678671429746,0.07913008320801639,0.05390962579184752
126.31578947368422,0.6180578206481111,0.19776170223922343,0.36897968496358874,0.1519061741563972,0.1074635653686581,0.06979468671290441,0.1099988974876807,0.05529801876856305,0.08340774708184362,0.05432684796697484
136.84210526315792,0.5977101242137368,0.2187787695960915,0.3986052296614791,0.15675441187604575,0.09807866911472919,0.058258813991651975,0.11482274964251597,0.0540234897753053,0.08801811955144931,0.0668860380396946
147.3684210526316,0.5749149635330832,0.17927269950797545,0.42728290575616645,0.19589279541557442,0.08968293888757474,0.048660053456267345,0.11955090205855576,0.05682742238166519,0.09314391663022062,0.06475533841092719
157.89473684210526,0.5510041264621066,0.18539945267365676,0.45467350850514326,0.2461540051906445,0.08221381050498858,0.0560121105946713,0.12410711698584305,0.06571799407156476,0.09875316821548728,0.06845936477137843
168.42105263157896,0.526900932850909,0.17822429356170547,0.4805007701482532,0.20917341916234736,0.07557169062087543,0.04428960517098508,0.12838478608734416,0.07097113077084363,0.10466169800106749,0.0867095788292398
178.94736842105266,0.5031096522824249,0.19954027439216732,0.504490898392255,0.24383948433907104,0.06957538126087973,0.04373026210341862,0.13226398866603165,0.07882571966557753,0.11059902781235093,0.09197541807460145
189.47368421052633,0.47979157623565194,0.1784064230164015,0.5265139415905314,0.26211718434695375,0.06403501677575564,0.04250661394489312,0.13564897857052746,0.07846427882530421,0.1162881007945052,0.08789993723843438
200.0,0.4574650490571332,0.16837459217597264,0.5464705603357651,0.26887839492800625,0.0589121190050331,0.03954223897900861,0.13850706796638773,0.08992136279750176,0.1215112365312563,0.09250207080982444
