time_point,kpAA_ST,kpAA_ST_conf,kpAB_ST,kpAB_ST_conf,kpBA_ST,kpBA_ST_conf,kpBB_ST,kpBB_ST_conf,kdBB_ST,kdBB_ST_conf
10.526315789473685,0.3435339064921289,0.11406132863581984,0.15198533431989084,0.09382165718054365,0.6095805139925965,0.17316775561335762,0.012508582472010499,0.008503496132706123,0.0010875820187146571,0.0011871292774955713
21.05263157894737,0.3131317924905612,0.1170216670295744,0.13757467269803247,0.08094925366508243,0.6304457225657772,0.20984582918690067,0.04728813650542894,0.031294665209126396,0.0034200116927382445,0.003334381214736441
31.578947368421055,0.3218867225843489,0.1179260479907881,0.12011311404215093,0.06748929538931189,0.6692998341319679,0.2000809216687444,0.07781895433080778,0.06025638463265442,0.004876994073253696,0.0037630743409070994
42.10526315789474,0.3422146004941923,0.1322625423060265,0.10209477341648907,0.0663405741033511,0.7184442752399935,0.2041198394515444,0.09360596663541551,0.06751115083459859,0.007729586827987485,0.004899045415000117
52.631578947368425,0.3668214724900363,0.14227406157941294,0.08561381250571919,0.05204525606567926,0.7698377027324509,0.2613119285595833,0.09761850174875153,0.07551918386603411,0.012308138988147725,0.009694766387439683
63.15789473684211,0.3922361655749231,0.14903102737593127,0.07136528747969331,0.04634958008228712,0.8077234203197552,0.27514062377494086,0.09597808611860827,0.054822199867470625,0.018100611940492995,0.014409765161156387
73.6842105263158,0.4183821264410438,0.1539468463445877,0.05974991645388891,0.05374112114586338,0.829719725471894,0.28556642025215295,0.09323295703728239,0.06784490177057502,0.02506261150690824,0.018790219748163632
84.21052631578948,0.4425403906765599,0.17862900833157438,0.05069789886678528,0.04674146424217816,0.8401357064085816,0.2954204251311497,0.09105680640447064,0.07108818836240058,0.03358257120314815,0.028230535003589106
94.73684210526316,0.46161211646446537,0.20550188564392363,0.04362975205988149,0.03641389752404967,0.8430068207441924,0.30419941960286895,0.08967643693290588,0.06034399560836277,0.04356440498934425,0.03416759303642186
105.26315789473685,0.4785249915881957,0.19403675486903685,0.037659806122374094,0.026175068434967,0.8419382197541297,0.33954952188735144,0.08949565938866448,0.061845422401121924,0.05401082140147196,0.05259854802576739
115.78947368421053,0.4953475738966356,0.22806573108816197,0.03240876298072294,0.022873330746501854,0.8390244739704775,0.398224702771814,0.09041118676699891,0.06472153766432141,0.06389636945173915,0.07015652687726473
126.31578947368422,0.5118123382306353,0.2458418022509422,0.02799329113618633,0.023102925578755696,0.8349802131404316,0.320311506530273,0.09210156111980994,0.06196925131531884,0.07264992298304868,0.07009992060344299
136.84210526315792,0.5276117035094525,0.2146187248146867,0.02485109734925349,0.02269310650712566,0.8300932777371539,0.3984144356068267,0.09436759472171018,0.06233131792777134,0.08004047459761204,0.09077969655395073
147.3684210526316,0.5426155822282304,0.228065405463892,0.023182630781283034,0.021752994366554423,0.8245869162847594,0.3951699682766682,0.097066417668725,0.08343446935673192,0.08602477397429942,0.10505933679192796
157.89473684210526,0.5567583892885695,0.26386532610210733,0.022314208172714244,0.0181344229944707,0.8186038015618174,0.43730098716806975,0.1000877897010983,0.05978906115882082,0.09065002690344771,0.10741591242367618
168.42105263157896,0.5700055934748524,0.2565003873802771,0.0216060295707708,0.01820712132488589,0.8122367798907785,0.4317764619339793,0.10335021830109117,0.07691822324897116,0.09400674106612299,0.10935643505212429
178.94736842105266,0.5823434514994285,0.2655882684117153,0.02091483727653932,0.015631536149492243,0.8055492367015712,0.38495830554052446,0.10679858965707247,0.0785636217984468,0.09620280896355293,0.11076287998745261
189.47368421052633,0.5937739168910519,0.30740694485281267,0.020224533594359943,0.02030159796618006,0.7985842942441456,0.47404407375434704,0.11040209406227386,0.09896427333951589,0.09734725920733943,0.13981873264749012
200.0,0.6043110379227752,0.2630067854268355,0.019520124365453546,0.01658407844234313,0.7913690145849829,0.3526549255754652,0.11415321118709262,0.09045141062177098,0.09753948432221975,0.11268809361313524
