time_point,k1_delta,k1_delta_conf,k1_S1,k1_S1_conf,k2_delta,k2_delta_conf,k2_S1,k2_S1_conf
0.10101010101010101,19924.261567707887,44649.29123936825,0.0073408264842756065,0.005725902423735235,-6763.565002793882,33770.73366112513,0.020221297902304345,0.00915522566630868
0.20202020202020202,-25.730233552139367,39.40787024755245,0.008985888540491024,0.0069304902639547115,2118.887947359931,1246.3931489285935,0.01846852479926982,0.009371094037202874
0.30303030303030304,1358.8556156594232,500.9738950018297,0.007369722776327748,0.006694313039691771,-3.6244155578124917,58.664782334042684,0.00899986506809359,0.010284706277825526
0.40404040404040403,-12.417781284107859,62.928088135734605,0.011309890467343773,0.005956180336574041,0.8127306422678405,14.90579600486482,0.017823215018143667,0.008991452353609103
0.5050505050505051,-0.4054306410791068,2.2488865063206167,0.010115878342258253,0.006980328978466077,-0.52300029332158,4.157974272876172,0.01110633136627065,0.006731479691268758
0.6060606060606061,11.505093557543045,18.64242511270326,0.01115674552107301,0.007901415318811195,6.416509190733173,4.777762013433317,0.002989626720859449,0.007378107872057756
0.7070707070707071,1.3020008553393967,5.669874133373823,0.0030143769594598645,0.008712192494239764,2.7892737320521057,5.361038434015459,0.008987228364866623,0.0063583159176922996
0.8080808080808081,9.743128248883025,51.713728282075316,0.006017484069742655,0.009444093720252738,65.09456412156034,46.54570904245921,0.005568922605180192,0.006067708114820028
0.9090909090909091,0.33584547275622273,10.171583294737106,0.01722647823279276,0.007811078075338322,4.637890277053746,3.4648797038961,0.005570643580200347,0.0062370621153757825
1.0101010101010102,4.680533895034031,16.77859122448815,0.005297331733292499,0.0071908813718937065,19.56430486727091,8.526981802356518,0.0111930900966794,0.007534650961143415
1.1111111111111112,0.59792571986013,1.4448144519719852,0.005297135546053211,0.009156634108812631,1.9294933311006375,1.6630931793237147,0.008998155110812964,0.007643588551044579
1.2121212121212122,-3.5101091586271327,4.851360055860178,0.013519796842612829,0.008561889816514904,8.467119305571096,3.8904962451240537,0.0028559851912487153,0.008273206032384895
1.3131313131313131,10.483242729684546,18.56917996697693,0.008238055499106884,0.008327093162084973,0.34460779353562215,8.52119958424497,0.0028719655701890385,0.007160308982082872
1.4141414141414141,-4.552958351961977,9.631573393853076,0.007801507474423748,0.008003613574151957,24.395338348732338,3.7350516265695473,0.00287196794337818,0.008122671657169246
1.5151515151515151,8.339876764741502,17.66722275521544,0.012039770731087137,0.009349297192550232,7.692507674706362,7.463483216885935,0.005997780891139192,0.008087078224272626
1.6161616161616161,24.24041974917363,22.302888490886726,0.006017872737808207,0.008498501202992814,25.50940616591137,12.362169381729277,0.005997777155885609,0.006350756211063819
1.7171717171717171,59.58387939047614,30.109405687546637,0.0030084284445846265,0.008775699474997775,2.3864805793323547,9.525847995114878,0.00845853193139364,0.008038059837135963
1.8181818181818181,15.62994547633305,17.926229490207348,0.006017874191708526,0.009054040183660034,3.1107029526836794,31.09142042097683,0.005931048747979948,0.007364147442859975
1.9191919191919191,1.1983840034858535,6.514489191664977,0.008238051590470492,0.008764001913869494,-1.585069750092448,4.6762109979594975,0.005571275379212558,0.006519390538069934
2.0202020202020203,2.700629810065369,5.633287911539525,0.0060178888103663035,0.010045883017385243,0.7998282556627467,5.70540916943721,0.005997787352471571,0.007847359532002801
2.121212121212121,6.227134484997471,9.07326375405565,0.0030084394813103313,0.008923422910918617,0.8323569210919348,13.100035638403503,0.0055712769720438204,0.007545875655910671
2.2222222222222223,33.33994458353744,41.04246902606335,0.01122307958059027,0.008952316815719603,-5.90685883968241,11.261031882084293,0.014366533045564296,0.007358637811382877
2.323232323232323,32.51454974207592,48.06906870515881,0.009028320848229904,0.00827756757812373,3.039692308304313,8.737944696428638,0.01149802945975457,0.007338673856870062
2.4242424242424243,-31.425528202558507,44.43592933601602,0.008238047819163694,0.009761470914203565,19.455273214298852,48.94043789232129,0.011999555436318718,0.005736992013850212
2.525252525252525,120.42486423712639,65.74915805878166,0.006017866826932495,0.008753155734321814,76.01717946755156,73.57838715128757,0.005997778627411333,0.006371131579647132
2.6262626262626263,-69.10128463658071,87.57499308223558,0.0052971376392390215,0.0084519067727094,214.567099494733,90.22977290982048,0.0028719762553506456,0.008067144558291975
2.727272727272727,90.32743815285977,236.7333693457324,0.006017878119655415,0.009774976679774203,424.5066267647792,321.4864366753346,0.008292690824967322,0.006642327910923053
2.8282828282828283,-10.893861427109252,13.929373417290014,0.006264336605109773,0.00808144508782233,-3.6720279469353643,16.727872918108027,0.00899817062004305,0.008488628197763273
2.929292929292929,13.39170969567391,21.44432577372069,0.003008438005690373,0.009280937488343518,133.5501743364108,22.599170117532662,0.0029983891525831806,0.006482020589380789
3.0303030303030303,22.062961438806695,27.819015153638073,0.007023829372192425,0.009270970093657514,16.08546076184266,22.775874307562624,0.002998389537809592,0.006439614134121685
3.131313131313131,11.093589337995295,32.45347969896007,0.005297141383827815,0.00907593038764406,0.714320396292896,12.245753107192725,0.017345275496482983,0.006759734946027497
3.2323232323232323,3.345509183568774,27.538467960676755,0.0078015263079288105,0.00895934297697657,-1.7887159833406137,29.073150893646577,0.00557127969919475,0.008048635312122266
3.3333333333333335,16.568789559792805,20.633312752650912,0.009028323087721547,0.008454348445994806,0.11223369036496593,23.22866725671427,0.008998169771588797,0.007275406418437949
3.4343434343434343,-7.308123705291143,17.26537052218134,0.008238058354819094,0.008480481674314382,2.892474194564088,10.899810683723034,0.0028719750031691678,0.0075802030436732445
