time_point,k1_delta,k1_delta_conf,k1_S1,k1_S1_conf,k2_delta,k2_delta_conf,k2_S1,k2_S1_conf
0.05025125628140704,0.28481924507912504,0.011930066014623842,0.46090877187288726,0.023383371673195076,0.3217913736506872,0.012145749100412391,0.44971192567374096,0.0256619435975492
0.10050251256281408,0.30794405126126484,0.012673205122929892,0.4779373287431809,0.024152265211160928,0.3009269069022986,0.011703654802849397,0.45497918568499457,0.023306511014678653
0.15075376884422112,0.3207448212582495,0.01207716060525905,0.45737585640177947,0.023647454938732295,0.2897900174938856,0.010014836163101557,0.46931568662053536,0.024296659426177935
0.20100502512562815,0.32358349225846283,0.01105551362434292,0.4556323837851903,0.02176377068312259,0.3201237835138057,0.012349948764139853,0.47256063973959467,0.024518435127683414
0.2512562814070352,0.3103674239556586,0.013771622663045643,0.4763349152731214,0.024678954655156665,0.3160465244417383,0.011407760837398102,0.4534979170068486,0.025139244736344588
0.30150753768844224,0.32245077631698693,0.01165986729074194,0.46976626808536465,0.021283560867047222,0.3231768697318797,0.011764496092997725,0.4821796266514297,0.024003284336663988
0.35175879396984927,0.31558053043476497,0.01200147385535923,0.4603951184696142,0.02362589884054308,0.3062978143754635,0.01090216012091997,0.4665173397603194,0.024014524151687627
0.4020100502512563,0.3251589986641645,0.01181235006848061,0.4807352327196769,0.02537513925402158,0.3334462020868433,0.012066362920374886,0.46705668782052495,0.02277685678258184
0.45226130653266333,0.3204770525878567,0.0141109013353611,0.4678767905708673,0.024135497511297687,0.33278127694176296,0.0100829035825013,0.4797484394236253,0.024500200507943357
0.5025125628140704,0.32118658822848006,0.011462947616101888,0.4539440435641479,0.02546577955231351,0.31619123151628176,0.011389021077802517,0.46504692209335574,0.02378101003986072
0.5527638190954774,0.31240118081609036,0.013169163588113639,0.46747449405633873,0.02446456059165397,0.33493488269596383,0.011151086185195674,0.47244869547942947,0.024679099199979675
0.6030150753768845,0.31775298441543237,0.01216714430217235,0.4800014808584098,0.02532034104667343,0.29627327491133526,0.011416972499109895,0.4762321261048868,0.024393728848510095
0.6532663316582915,0.31175152624287017,0.011784856608704136,0.45663189819584865,0.02104443541344421,0.3064083066520512,0.011456048613645249,0.4752233672813268,0.027117642048024734
0.7035175879396985,0.314741641209527,0.011833837068251436,0.46317194157904856,0.025854885199987535,0.30246578408868985,0.01244182073192649,0.45285857666037366,0.028535350346296565
0.7537688442211056,0.30019834510582183,0.013465062813435262,0.47201836925287904,0.02595042236445739,0.3503672145706382,0.01028189762943394,0.4648136998495316,0.023046314521657736
0.8040201005025126,0.30118667344054806,0.012344141918015956,0.4360506174163886,0.021381052310734873,0.3252821731658074,0.01318591622051506,0.4598621803347433,0.02621635866170059
0.8542713567839196,0.3064421753096187,0.012618229427728072,0.44905381049326404,0.023882591890743786,0.3123692758297329,0.013919128370231074,0.465576543016235,0.02446798270391384
0.9045226130653267,0.3316568709687726,0.012107833279028118,0.46970840733652186,0.02426863649314137,0.32519084582771235,0.01234031477995805,0.44349399264403905,0.024548611403153103
0.9547738693467337,0.317452582260635,0.014354877985340733,0.4763357542244859,0.027230430076979215,0.31765762050756124,0.012113803859120219,0.4667396714788253,0.024847232759564315
1.0050251256281408,0.31947409091857853,0.012431051731178509,0.4808078469687543,0.021865446569411827,0.31896856533284057,0.013146449500179498,0.49319251686344345,0.024093220632817994
1.0552763819095479,0.3126842116313272,0.012281666879923927,0.47469002982669795,0.023835535565072306,0.3189736003702412,0.012092555700441134,0.4671963923832325,0.023456832890244885
1.105527638190955,0.2900280002507185,0.014011605542412552,0.45064253510370567,0.023929217578329116,0.32665089633593575,0.012877714632977346,0.480799167417312,0.023908586079142688
1.155778894472362,0.3441517354418597,0.012755491470513877,0.4813783820615356,0.023465492006838368,0.33178946082615807,0.013135784163410743,0.4875070772086542,0.024675642407873143
1.206030150753769,0.311602548210913,0.011676770166251,0.45206736607336806,0.025610982541126495,0.3153656616789669,0.012910149962607961,0.47204799438645917,0.025213261566594695
1.256281407035176,0.30944893860782746,0.013351347289447923,0.4664566149353842,0.027446579399230408,0.30678894888646085,0.013134713221929184,0.4781392868094789,0.022610580891876068
1.306532663316583,0.3007057083034126,0.011887081962020526,0.47897771000578593,0.0243325401006251,0.3126625704080858,0.011981225742906321,0.4849089961931362,0.024450067388422394
1.35678391959799,0.32650409048430495,0.013158776613879108,0.46430585154739523,0.027120891811789196,0.3416735174782882,0.013388892996407957,0.4712409511573866,0.020138322941915247
1.407035175879397,0.3325745343108252,0.011987922405177405,0.4692900287060122,0.02477136425936174,0.32140558739699854,0.014426821442707466,0.4604487294856822,0.025082915558614444
1.4572864321608041,0.32460836125574977,0.01367045885788062,0.4972984917205213,0.023009756888538437,0.31926796419047,0.012401625988869135,0.46765628825883043,0.023680009935604242
1.5075376884422111,0.35798708236185944,0.01229412582387958,0.5135288853356371,0.025291132036758146,0.3213278857928134,0.013742301959878809,0.462205030122682,0.02511907216370091
1.5577889447236182,0.3050735665432836,0.01323967117825794,0.4828407030661796,0.025173919364377663,0.31002894399963976,0.01167465138535316,0.4852271688933378,0.024140960871449492
1.6080402010050252,0.31620023605064274,0.012189840627784086,0.46682406310566343,0.022399229688896665,0.30686822230530797,0.011583913233565826,0.47582754254689413,0.02456960228415012
1.6582914572864322,0.3283187083621115,0.011949607596412259,0.4666527586794642,0.024456407808735738,0.32119208685187167,0.010802387004652494,0.4708225568834986,0.025141742470237653
1.7085427135678393,0.3092522769498481,0.012203188563905279,0.4903497948929424,0.019866469517520222,0.3037893968659584,0.012480663516941113,0.48023988413108537,0.021238364529057956
1.7587939698492463,0.32351582598959433,0.013141775184270893,0.4807580172336437,0.023981251662600987,0.3026367962748358,0.013922455412232297,0.46642471774002103,0.020688326192299426
1.8090452261306533,0.3232597537052112,0.010963655326082015,0.4767271075312682,0.02485159145474088,0.33210331847846647,0.011575774604568535,0.4712224210381077,0.026497995277143697
1.8592964824120604,0.31556794741833244,0.013269978508382999,0.4932322035346052,0.021559470062088845,0.31990904608890824,0.0110589237295236,0.47920087601047223,0.023723127619923207
1.9095477386934674,0.29591156346893144,0.01206174583038505,0.48185243731522787,0.02140392185731293,0.32277251450321215,0.012404199637348793,0.5016902084782964,0.023197833371240557
1.9597989949748744,0.30312671342285724,0.012398421225147642,0.46559190907363196,0.026735169096485753,0.3277904974565291,0.012823384396016095,0.4842853148034355,0.026316747817328623
2.0100502512562817,0.31668848888818335,0.012656047973666623,0.49555568653114623,0.026294105411084897,0.30826203467392177,0.012232129868606794,0.47174038735919754,0.022801793094306022
2.0603015075376887,0.30176846362720033,0.011739829519595516,0.46375567283254227,0.0240070703083392,0.3297985938611962,0.011065551000636355,0.4707452275983303,0.022091072882958987
2.1105527638190957,0.3398338774724828,0.012052589629714934,0.4795402463216786,0.02346001366601122,0.33386531671009245,0.011006984369960665,0.49355871002378293,0.0219179531531243
2.1608040201005028,0.3339486708469781,0.01173109445496177,0.4522047197335453,0.024718297174298354,0.3318519823402918,0.012620004996963082,0.4757646197800759,0.027780726223030332
2.21105527638191,0.32577399456032075,0.011988783313654371,0.48703141255916543,0.021407850644934393,0.3392930814094747,0.012898629596358102,0.4636771628125501,0.02658118004538673
