observableId	simulationConditionId	time	measurement
obs_a	c_0	0.0	0.75
obs_a	c_0	11.11111111111111	0.639529781555559
obs_a	c_0	22.22222222222222	0.5444515607629261
obs_a	c_0	33.33333333333333	0.46128025013762364
obs_a	c_0	44.44444444444444	0.3887533350720551
obs_a	c_0	55.55555555555556	0.32573711626826374
obs_a	c_0	66.66666666666666	0.2712119884150547
obs_a	c_0	77.77777777777777	0.2242592094832449
obs_a	c_0	88.88888888888889	0.18404854535296147
obs_a	c_0	100.0	0.14982738886191876
obs_b	c_0	0.0	1.35
obs_b	c_0	11.11111111111111	1.2735383447744906
obs_b	c_0	22.22222222222222	1.2031099110133063
obs_b	c_0	33.33333333333333	1.1333507257566797
obs_b	c_0	44.44444444444444	1.064307231236154
obs_b	c_0	55.55555555555556	0.9960499001084582
obs_b	c_0	66.66666666666666	0.9286764488847081
obs_b	c_0	77.77777777777777	0.8623150213966535
obs_b	c_0	88.88888888888889	0.7971268329874627
obs_b	c_0	100.0	0.7333080112234559
obs_c	c_0	0.0	0.8999999999999999
obs_c	c_0	11.11111111111111	0.8747253315718915
obs_c	c_0	22.22222222222222	0.8501946016456949
obs_c	c_0	33.33333333333333	0.8251784058594884
obs_c	c_0	44.44444444444444	0.7996486276836164
obs_c	c_0	55.55555555555556	0.7735817877199509
obs_c	c_0	66.66666666666666	0.7469609610462775
obs_c	c_0	77.77777777777777	0.7197781593211089
obs_c	c_0	88.88888888888889	0.6920371407508278
obs_c	c_0	100.0	0.6637566782928035
obs_a	c_1	0.0	1.5
obs_a	c_1	11.11111111111111	1.3147196638170309
obs_a	c_1	22.22222222222222	1.1518861903161992
obs_a	c_1	33.33333333333333	1.0072400180533885
obs_a	c_1	44.44444444444444	0.878860995833868
obs_a	c_1	55.55555555555556	0.7650316477099046
obs_a	c_1	66.66666666666666	0.6642156854692997
obs_a	c_1	77.77777777777777	0.575038928350825
obs_a	c_1	88.88888888888889	0.49627210868404226
obs_a	c_1	100.0	0.42681531912771303
obs_b	c_1	0.0	1.2000000000000002
obs_b	c_1	11.11111111111111	1.1506163155604092
obs_b	c_1	22.22222222222222	1.1056691195879873
obs_b	c_1	33.33333333333333	1.0612812626353039
obs_b	c_1	44.44444444444444	1.0174158805857814
obs_b	c_1	55.55555555555556	0.974038735258172
obs_b	c_1	66.66666666666666	0.9311187158960821
obs_b	c_1	77.77777777777777	0.8886284195791737
obs_b	c_1	88.88888888888889	0.8465448614494545
obs_b	c_1	100.0	0.8048502934202906
obs_c	c_1	0.0	0.29999999999999993
obs_c	c_1	11.11111111111111	0.2939584293123824
obs_c	c_1	22.22222222222222	0.2881597003476955
obs_c	c_1	33.33333333333333	0.28231626646226377
obs_c	c_1	44.44444444444444	0.2764202845515735
obs_c	c_1	55.55555555555556	0.2704635646321059
obs_c	c_1	66.66666666666666	0.264437584669477
obs_c	c_1	77.77777777777777	0.25833351482115935
obs_c	c_1	88.88888888888889	0.2521422606297974
obs_c	c_1	100.0	0.24585452565269847
obs_a	c_2	0.0	2.25
obs_a	c_2	11.11111111111111	2.0029959777633195
obs_a	c_2	22.22222222222222	1.7830764524084097
obs_a	c_2	33.33333333333333	1.5865336588943633
obs_a	c_2	44.44444444444444	1.4109060279036114
obs_a	c_2	55.55555555555556	1.2539911136337563
obs_a	c_2	66.66666666666666	1.113818356951564
obs_a	c_2	77.77777777777777	0.9886247049895251
obs_a	c_2	88.88888888888889	0.876832790686056
obs_a	c_2	100.0	0.7770314053078968
obs_b	c_2	0.0	0.30000000000000004
obs_b	c_2	11.11111111111111	0.2898811835807662
obs_b	c_2	22.22222222222222	0.28106178883332517
obs_b	c_2	33.33333333333333	0.2724307941613547
obs_b	c_2	44.44444444444444	0.2639799963981744
obs_b	c_2	55.55555555555556	0.255701280386657
obs_b	c_2	66.66666666666666	0.24758661768336046
obs_b	c_2	77.77777777777777	0.23962806757500857
obs_b	c_2	88.88888888888889	0.23181777991963248
obs_b	c_2	100.0	0.22414800194386444
obs_c	c_2	0.0	0.44999999999999996
obs_c	c_2	11.11111111111111	0.44276801468735133
obs_c	c_2	22.22222222222222	0.43598056536749147
obs_c	c_2	33.33333333333333	0.4292342074695479
obs_c	c_2	44.44444444444444	0.4225243443545644
obs_c	c_2	55.55555555555556	0.4158461438072046
obs_c	c_2	66.66666666666666	0.4091945216416498
obs_c	c_2	77.77777777777777	0.4025641253482522
obs_c	c_2	88.88888888888889	0.39594931716329373
obs_c	c_2	100.0	0.3893441584746081
obs_a	c_3	0.0	1.2000000000000002
obs_a	c_3	11.11111111111111	1.0503216958867145
obs_a	c_3	22.22222222222222	0.9189228125813378
obs_a	c_3	33.33333333333333	0.8022347512281431
obs_a	c_3	44.44444444444444	0.6987123287331893
obs_a	c_3	55.55555555555556	0.6069734207158825
obs_a	c_3	66.66666666666666	0.525781792126444
obs_a	c_3	77.77777777777777	0.4540315463892546
